date,instrument_id,ivix_close,ivix_open,ivix_high,ivix_low,source
2017-07-17,50ETF,17.35,16.67,17.88,16.12,akshare:index_option_50etf_qvix
2017-07-18,50ETF,16.92,17.59,18.09,16.91,akshare:index_option_50etf_qvix
2017-07-19,50ETF,16.99,17.18,17.45,16.3,akshare:index_option_50etf_qvix
2017-07-20,50ETF,17.2,17.25,20.31,17.14,akshare:index_option_50etf_qvix
2017-07-21,50ETF,16.15,17.38,17.76,16.08,akshare:index_option_50etf_qvix
2017-07-24,50ETF,15.71,16.9,16.9,15.57,akshare:index_option_50etf_qvix
2017-07-25,50ETF,15.38,16.02,16.39,15.36,akshare:index_option_50etf_qvix
2017-07-26,50ETF,15.93,15.57,15.96,15.36,akshare:index_option_50etf_qvix
2017-07-27,50ETF,15.88,16.08,16.51,15.86,akshare:index_option_50etf_qvix
2017-07-28,50ETF,15.57,16.02,16.31,15.52,akshare:index_option_50etf_qvix
2017-07-31,50ETF,15.75,16.19,16.26,15.63,akshare:index_option_50etf_qvix
2017-08-01,50ETF,15.06,15.85,15.93,15.05,akshare:index_option_50etf_qvix
2017-08-02,50ETF,14.82,15.28,15.86,14.76,akshare:index_option_50etf_qvix
2017-08-03,50ETF,15.27,15.64,16.81,15.2,akshare:index_option_50etf_qvix
2017-08-04,50ETF,14.94,15.38,15.68,14.92,akshare:index_option_50etf_qvix
2017-08-07,50ETF,15.37,15.6,15.67,15.24,akshare:index_option_50etf_qvix
2017-08-08,50ETF,14.99,15.51,15.68,14.99,akshare:index_option_50etf_qvix
2017-08-09,50ETF,14.25,15.17,15.32,14.25,akshare:index_option_50etf_qvix
2017-08-10,50ETF,13.68,14.44,14.5,13.53,akshare:index_option_50etf_qvix
2017-08-11,50ETF,14.6,14.02,14.8,13.87,akshare:index_option_50etf_qvix
2017-08-14,50ETF,14.27,15.26,15.36,14.02,akshare:index_option_50etf_qvix
2017-08-15,50ETF,14.0,14.43,14.43,13.99,akshare:index_option_50etf_qvix
2017-08-16,50ETF,13.92,14.18,14.45,13.8,akshare:index_option_50etf_qvix
2017-08-17,50ETF,13.69,14.01,14.03,13.64,akshare:index_option_50etf_qvix
2017-08-18,50ETF,13.46,14.18,14.62,13.42,akshare:index_option_50etf_qvix
2017-08-21,50ETF,13.1,13.91,14.1,13.09,akshare:index_option_50etf_qvix
2017-08-22,50ETF,12.46,13.26,14.85,12.41,akshare:index_option_50etf_qvix
2017-08-23,50ETF,13.11,12.57,13.41,12.57,akshare:index_option_50etf_qvix
2017-08-24,50ETF,12.78,13.24,13.29,12.74,akshare:index_option_50etf_qvix
2017-08-25,50ETF,13.83,12.97,14.85,12.7,akshare:index_option_50etf_qvix
2017-08-28,50ETF,14.32,14.57,15.64,14.12,akshare:index_option_50etf_qvix
2017-08-29,50ETF,14.94,15.09,18.42,14.71,akshare:index_option_50etf_qvix
2017-08-30,50ETF,14.67,14.98,15.19,14.66,akshare:index_option_50etf_qvix
2017-08-31,50ETF,14.59,14.81,15.02,14.56,akshare:index_option_50etf_qvix
2017-09-01,50ETF,14.5,14.89,14.95,14.5,akshare:index_option_50etf_qvix
2017-09-04,50ETF,15.01,15.01,15.19,14.81,akshare:index_option_50etf_qvix
2017-09-05,50ETF,14.99,15.21,15.35,14.94,akshare:index_option_50etf_qvix
2017-09-06,50ETF,15.22,15.18,15.3,14.88,akshare:index_option_50etf_qvix
2017-09-07,50ETF,14.71,15.37,15.42,14.69,akshare:index_option_50etf_qvix
2017-09-08,50ETF,14.46,14.94,14.95,14.41,akshare:index_option_50etf_qvix
2017-09-11,50ETF,15.11,14.99,15.23,14.78,akshare:index_option_50etf_qvix
2017-09-12,50ETF,15.17,15.37,15.5,15.08,akshare:index_option_50etf_qvix
2017-09-13,50ETF,15.31,15.31,15.55,15.2,akshare:index_option_50etf_qvix
2017-09-14,50ETF,14.06,15.46,15.5,13.95,akshare:index_option_50etf_qvix
2017-09-15,50ETF,13.62,14.3,14.34,13.61,akshare:index_option_50etf_qvix
2017-09-18,50ETF,13.7,14.2,14.38,13.51,akshare:index_option_50etf_qvix
2017-09-19,50ETF,12.94,13.92,13.95,12.93,akshare:index_option_50etf_qvix
2017-09-20,50ETF,12.81,13.13,13.18,12.8,akshare:index_option_50etf_qvix
2017-09-21,50ETF,12.75,13.01,13.2,12.54,akshare:index_option_50etf_qvix
2017-09-22,50ETF,12.59,12.9,13.07,12.58,akshare:index_option_50etf_qvix
2017-09-25,50ETF,12.82,13.03,13.32,12.8,akshare:index_option_50etf_qvix
2017-09-26,50ETF,12.73,13.03,13.14,12.54,akshare:index_option_50etf_qvix
2017-09-27,50ETF,12.31,12.89,13.09,12.22,akshare:index_option_50etf_qvix
2017-09-28,50ETF,10.53,12.16,12.2,10.53,akshare:index_option_50etf_qvix
2017-09-29,50ETF,11.12,10.72,11.15,10.67,akshare:index_option_50etf_qvix
2017-10-09,50ETF,11.58,13.56,14.22,11.47,akshare:index_option_50etf_qvix
2017-10-10,50ETF,11.64,11.78,12.04,11.51,akshare:index_option_50etf_qvix
2017-10-11,50ETF,11.06,11.77,11.92,10.86,akshare:index_option_50etf_qvix
2017-10-12,50ETF,10.68,11.19,11.33,10.6,akshare:index_option_50etf_qvix
2017-10-13,50ETF,10.66,10.84,10.92,10.6,akshare:index_option_50etf_qvix
2017-10-16,50ETF,10.55,11.06,11.13,10.39,akshare:index_option_50etf_qvix
2017-10-17,50ETF,10.66,11.17,11.17,10.57,akshare:index_option_50etf_qvix
2017-10-18,50ETF,10.26,10.67,10.82,10.21,akshare:index_option_50etf_qvix
2017-10-19,50ETF,10.46,10.24,10.54,10.19,akshare:index_option_50etf_qvix
2017-10-20,50ETF,10.46,10.68,10.72,10.16,akshare:index_option_50etf_qvix
2017-10-23,50ETF,10.33,10.96,10.96,10.28,akshare:index_option_50etf_qvix
2017-10-24,50ETF,11.59,10.58,11.73,10.55,akshare:index_option_50etf_qvix
2017-10-25,50ETF,11.35,11.73,12.15,11.25,akshare:index_option_50etf_qvix
2017-10-26,50ETF,11.16,11.58,11.74,11.12,akshare:index_option_50etf_qvix
2017-10-27,50ETF,10.72,11.67,12.05,10.61,akshare:index_option_50etf_qvix
2017-10-30,50ETF,11.59,11.27,11.72,11.19,akshare:index_option_50etf_qvix
2017-10-31,50ETF,10.93,11.72,11.84,10.85,akshare:index_option_50etf_qvix
2017-11-01,50ETF,10.62,11.09,11.11,10.54,akshare:index_option_50etf_qvix
2017-11-02,50ETF,10.57,10.82,10.92,10.5,akshare:index_option_50etf_qvix
2017-11-03,50ETF,10.41,10.69,10.82,10.38,akshare:index_option_50etf_qvix
2017-11-06,50ETF,10.67,10.89,11.05,10.52,akshare:index_option_50etf_qvix
2017-11-07,50ETF,10.41,10.79,12.83,10.3,akshare:index_option_50etf_qvix
2017-11-08,50ETF,10.76,10.8,11.25,10.72,akshare:index_option_50etf_qvix
2017-11-09,50ETF,10.86,10.88,11.2,10.86,akshare:index_option_50etf_qvix
2017-11-10,50ETF,11.43,11.13,11.78,11.06,akshare:index_option_50etf_qvix
2017-11-13,50ETF,11.52,11.82,12.91,11.5,akshare:index_option_50etf_qvix
2017-11-14,50ETF,12.21,12.65,12.9,12.21,akshare:index_option_50etf_qvix
2017-11-15,50ETF,12.31,12.27,12.58,12.26,akshare:index_option_50etf_qvix
2017-11-16,50ETF,12.03,12.32,12.51,11.99,akshare:index_option_50etf_qvix
2017-11-17,50ETF,12.65,12.14,12.86,12.14,akshare:index_option_50etf_qvix
2017-11-20,50ETF,14.56,13.36,14.69,13.36,akshare:index_option_50etf_qvix
2017-11-21,50ETF,14.54,14.5,16.18,14.5,akshare:index_option_50etf_qvix
2017-11-22,50ETF,15.36,14.83,17.39,14.52,akshare:index_option_50etf_qvix
2017-11-23,50ETF,16.1,16.04,16.54,14.92,akshare:index_option_50etf_qvix
2017-11-24,50ETF,16.92,16.41,17.14,16.26,akshare:index_option_50etf_qvix
2017-11-27,50ETF,18.02,17.67,18.5,17.61,akshare:index_option_50etf_qvix
2017-11-28,50ETF,15.06,15.04,15.68,14.87,akshare:index_option_50etf_qvix
2017-11-29,50ETF,15.68,15.4,16.38,15.0,akshare:index_option_50etf_qvix
2017-11-30,50ETF,16.8,15.83,16.87,15.55,akshare:index_option_50etf_qvix
2017-12-01,50ETF,17.99,17.09,18.3,16.98,akshare:index_option_50etf_qvix
2017-12-04,50ETF,16.03,18.65,18.97,15.94,akshare:index_option_50etf_qvix
2017-12-05,50ETF,15.33,16.24,16.24,14.28,akshare:index_option_50etf_qvix
2017-12-06,50ETF,16.24,15.47,17.28,15.46,akshare:index_option_50etf_qvix
2017-12-07,50ETF,15.75,16.37,17.18,15.7,akshare:index_option_50etf_qvix
2017-12-08,50ETF,15.03,15.87,16.54,14.98,akshare:index_option_50etf_qvix
2017-12-11,50ETF,14.68,15.68,15.88,14.63,akshare:index_option_50etf_qvix
2017-12-12,50ETF,15.24,14.86,15.33,14.76,akshare:index_option_50etf_qvix
2017-12-13,50ETF,15.15,15.35,15.63,14.82,akshare:index_option_50etf_qvix
2017-12-14,50ETF,15.0,15.34,15.7,14.92,akshare:index_option_50etf_qvix
2017-12-15,50ETF,15.18,15.15,16.01,14.94,akshare:index_option_50etf_qvix
2017-12-18,50ETF,15.35,15.83,15.88,15.28,akshare:index_option_50etf_qvix
2017-12-19,50ETF,15.12,15.48,15.6,14.86,akshare:index_option_50etf_qvix
2017-12-20,50ETF,15.31,15.32,15.72,15.27,akshare:index_option_50etf_qvix
2017-12-21,50ETF,14.76,15.5,15.63,14.76,akshare:index_option_50etf_qvix
2017-12-22,50ETF,14.69,14.97,15.17,14.68,akshare:index_option_50etf_qvix
2017-12-25,50ETF,15.32,15.42,15.72,14.87,akshare:index_option_50etf_qvix
2017-12-26,50ETF,15.13,15.49,15.68,14.85,akshare:index_option_50etf_qvix
2017-12-27,50ETF,16.79,15.12,16.79,14.99,akshare:index_option_50etf_qvix
2017-12-28,50ETF,15.51,16.71,16.81,15.23,akshare:index_option_50etf_qvix
2017-12-29,50ETF,14.27,15.7,15.7,14.13,akshare:index_option_50etf_qvix
2018-01-02,50ETF,15.03,16.1,16.1,14.73,akshare:index_option_50etf_qvix
2018-01-03,50ETF,14.81,15.4,15.46,14.53,akshare:index_option_50etf_qvix
2018-01-04,50ETF,14.67,14.96,15.07,14.53,akshare:index_option_50etf_qvix
2018-01-05,50ETF,14.45,14.78,14.98,14.42,akshare:index_option_50etf_qvix
2018-01-08,50ETF,14.81,15.04,15.32,14.75,akshare:index_option_50etf_qvix
2018-01-09,50ETF,14.27,14.98,15.01,14.26,akshare:index_option_50etf_qvix
2018-01-10,50ETF,14.64,14.46,14.73,14.29,akshare:index_option_50etf_qvix
2018-01-11,50ETF,14.95,14.87,15.65,14.78,akshare:index_option_50etf_qvix
2018-01-12,50ETF,14.32,15.15,15.22,14.32,akshare:index_option_50etf_qvix
2018-01-15,50ETF,15.46,14.92,15.72,14.83,akshare:index_option_50etf_qvix
2018-01-16,50ETF,15.99,15.61,16.1,15.61,akshare:index_option_50etf_qvix
2018-01-17,50ETF,16.9,16.29,18.64,16.22,akshare:index_option_50etf_qvix
2018-01-18,50ETF,18.89,16.96,18.91,16.85,akshare:index_option_50etf_qvix
2018-01-19,50ETF,18.88,19.12,19.58,17.99,akshare:index_option_50etf_qvix
2018-01-22,50ETF,18.88,19.8,19.87,18.8,akshare:index_option_50etf_qvix
2018-01-23,50ETF,19.28,20.18,20.18,18.48,akshare:index_option_50etf_qvix
2018-01-24,50ETF,21.04,19.7,21.2,19.61,akshare:index_option_50etf_qvix
2018-01-25,50ETF,18.78,20.98,21.08,18.71,akshare:index_option_50etf_qvix
2018-01-26,50ETF,17.11,18.81,19.12,16.95,akshare:index_option_50etf_qvix
2018-01-29,50ETF,18.49,17.91,18.58,16.99,akshare:index_option_50etf_qvix
2018-01-30,50ETF,16.08,18.83,18.9,15.78,akshare:index_option_50etf_qvix
2018-01-31,50ETF,17.15,16.32,17.44,16.21,akshare:index_option_50etf_qvix
2018-02-01,50ETF,16.79,17.34,17.63,16.77,akshare:index_option_50etf_qvix
2018-02-02,50ETF,17.03,17.19,18.15,16.84,akshare:index_option_50etf_qvix
2018-02-05,50ETF,18.55,18.39,19.1,18.04,akshare:index_option_50etf_qvix
2018-02-06,50ETF,22.2,19.53,22.62,19.47,akshare:index_option_50etf_qvix
2018-02-07,50ETF,24.06,21.64,24.3,20.15,akshare:index_option_50etf_qvix
2018-02-08,50ETF,25.67,24.29,26.54,24.29,akshare:index_option_50etf_qvix
2018-02-09,50ETF,33.06,27.0,38.34,27.0,akshare:index_option_50etf_qvix
2018-02-12,50ETF,28.19,35.23,35.56,24.82,akshare:index_option_50etf_qvix
2018-02-13,50ETF,27.53,28.39,28.39,25.4,akshare:index_option_50etf_qvix
2018-02-14,50ETF,27.32,27.72,27.75,26.14,akshare:index_option_50etf_qvix
2018-02-22,50ETF,27.07,27.32,27.66,27.07,akshare:index_option_50etf_qvix
2018-02-23,50ETF,23.97,26.98,26.98,23.97,akshare:index_option_50etf_qvix
2018-02-26,50ETF,24.32,23.98,24.9,23.92,akshare:index_option_50etf_qvix
2018-02-27,50ETF,25.59,24.35,25.7,24.2,akshare:index_option_50etf_qvix
2018-02-28,50ETF,25.97,24.6,25.99,24.6,akshare:index_option_50etf_qvix
2018-03-01,50ETF,24.08,25.98,25.98,24.0,akshare:index_option_50etf_qvix
2018-03-02,50ETF,23.6,24.08,24.2,23.5,akshare:index_option_50etf_qvix
2018-03-05,50ETF,22.17,23.6,23.7,22.07,akshare:index_option_50etf_qvix
2018-03-06,50ETF,21.15,22.15,22.17,21.07,akshare:index_option_50etf_qvix
2018-03-07,50ETF,21.85,21.17,21.98,21.12,akshare:index_option_50etf_qvix
2018-03-08,50ETF,20.93,21.84,21.84,20.93,akshare:index_option_50etf_qvix
2018-03-09,50ETF,20.38,20.92,20.98,20.3,akshare:index_option_50etf_qvix
2018-03-12,50ETF,21.29,20.36,21.45,20.3,akshare:index_option_50etf_qvix
2018-03-13,50ETF,21.69,21.3,21.8,21.02,akshare:index_option_50etf_qvix
2018-03-14,50ETF,20.81,21.78,21.97,20.23,akshare:index_option_50etf_qvix
2018-03-15,50ETF,20.17,20.71,20.91,19.98,akshare:index_option_50etf_qvix
2018-03-16,50ETF,20.59,20.7,20.72,19.77,akshare:index_option_50etf_qvix
2018-03-19,50ETF,20.81,20.73,20.99,20.58,akshare:index_option_50etf_qvix
2018-03-20,50ETF,20.59,21.22,21.34,20.31,akshare:index_option_50etf_qvix
2018-03-21,50ETF,21.11,20.86,21.11,20.21,akshare:index_option_50etf_qvix
2018-03-22,50ETF,20.57,20.95,21.62,20.35,akshare:index_option_50etf_qvix
2018-03-23,50ETF,23.15,21.2,23.15,21.2,akshare:index_option_50etf_qvix
2018-03-26,50ETF,23.11,24.7,25.52,22.56,akshare:index_option_50etf_qvix
2018-03-27,50ETF,21.79,23.27,23.27,21.52,akshare:index_option_50etf_qvix
2018-03-28,50ETF,21.4,21.92,22.48,21.06,akshare:index_option_50etf_qvix
2018-03-29,50ETF,25.38,25.5,25.97,24.43,akshare:index_option_50etf_qvix
2018-03-30,50ETF,24.85,25.34,26.01,24.43,akshare:index_option_50etf_qvix
2018-04-02,50ETF,24.47,25.3,25.5,24.22,akshare:index_option_50etf_qvix
2018-04-03,50ETF,24.38,25.13,25.16,24.12,akshare:index_option_50etf_qvix
2018-04-04,50ETF,24.1,24.36,24.4,23.6,akshare:index_option_50etf_qvix
2018-04-09,50ETF,24.66,24.71,24.73,24.58,akshare:index_option_50etf_qvix
2018-04-10,50ETF,23.01,24.66,24.77,22.65,akshare:index_option_50etf_qvix
2018-04-11,50ETF,23.21,23.3,23.36,22.86,akshare:index_option_50etf_qvix
2018-04-12,50ETF,23.69,23.39,23.8,23.2,akshare:index_option_50etf_qvix
2018-04-13,50ETF,23.79,23.4,23.8,23.2,akshare:index_option_50etf_qvix
2018-04-16,50ETF,25.25,25.1,25.65,25.0,akshare:index_option_50etf_qvix
2018-04-17,50ETF,25.32,25.25,25.89,25.12,akshare:index_option_50etf_qvix
2018-04-18,50ETF,24.9,25.2,25.47,24.86,akshare:index_option_50etf_qvix
2018-04-19,50ETF,23.3,25.15,25.15,23.27,akshare:index_option_50etf_qvix
2018-04-20,50ETF,22.6,23.65,23.71,22.37,akshare:index_option_50etf_qvix
2018-04-23,50ETF,22.51,23.4,23.4,22.49,akshare:index_option_50etf_qvix
2018-04-24,50ETF,22.56,22.71,22.93,21.09,akshare:index_option_50etf_qvix
2018-04-25,50ETF,22.3,22.95,23.97,22.23,akshare:index_option_50etf_qvix
2018-04-26,50ETF,22.6,22.3,22.9,22.2,akshare:index_option_50etf_qvix
2018-04-27,50ETF,23.39,22.85,24.37,22.49,akshare:index_option_50etf_qvix
2018-05-02,50ETF,25.13,24.93,25.25,24.84,akshare:index_option_50etf_qvix
2018-05-03,50ETF,25.3,25.26,25.68,24.76,akshare:index_option_50etf_qvix
2018-05-04,50ETF,25.66,25.5,25.86,25.43,akshare:index_option_50etf_qvix
2018-05-07,50ETF,25.46,26.44,26.6,25.34,akshare:index_option_50etf_qvix
2018-05-08,50ETF,24.13,25.54,25.59,24.06,akshare:index_option_50etf_qvix
2018-05-09,50ETF,23.68,24.37,24.44,23.5,akshare:index_option_50etf_qvix
2018-05-10,50ETF,22.27,23.68,23.68,22.26,akshare:index_option_50etf_qvix
2018-05-11,50ETF,21.78,22.4,22.47,21.68,akshare:index_option_50etf_qvix
2018-05-14,50ETF,20.52,22.31,22.43,20.51,akshare:index_option_50etf_qvix
2018-05-15,50ETF,19.57,20.76,20.8,19.09,akshare:index_option_50etf_qvix
2018-05-16,50ETF,20.16,19.88,20.16,19.2,akshare:index_option_50etf_qvix
2018-05-17,50ETF,18.78,19.99,20.13,18.72,akshare:index_option_50etf_qvix
2018-05-18,50ETF,18.36,18.82,18.82,16.97,akshare:index_option_50etf_qvix
2018-05-21,50ETF,17.95,18.78,19.12,17.54,akshare:index_option_50etf_qvix
2018-05-22,50ETF,17.91,18.16,18.32,17.23,akshare:index_option_50etf_qvix
2018-05-23,50ETF,18.57,17.8,18.59,17.51,akshare:index_option_50etf_qvix
2018-05-24,50ETF,17.98,17.84,18.62,17.22,akshare:index_option_50etf_qvix
2018-05-25,50ETF,17.99,18.02,18.37,17.56,akshare:index_option_50etf_qvix
2018-05-28,50ETF,18.2,18.43,18.77,17.89,akshare:index_option_50etf_qvix
2018-05-29,50ETF,18.8,18.57,19.02,18.42,akshare:index_option_50etf_qvix
2018-05-30,50ETF,21.47,19.09,21.47,19.09,akshare:index_option_50etf_qvix
2018-05-31,50ETF,20.27,20.83,21.16,19.76,akshare:index_option_50etf_qvix
2018-06-01,50ETF,20.47,20.42,20.62,20.25,akshare:index_option_50etf_qvix
2018-06-04,50ETF,19.52,20.55,20.61,19.08,akshare:index_option_50etf_qvix
2018-06-05,50ETF,18.74,19.57,19.64,18.54,akshare:index_option_50etf_qvix
2018-06-06,50ETF,18.86,19.1,19.1,18.57,akshare:index_option_50etf_qvix
2018-06-07,50ETF,18.23,18.87,18.87,18.0,akshare:index_option_50etf_qvix
2018-06-08,50ETF,19.24,18.23,19.76,18.23,akshare:index_option_50etf_qvix
2018-06-11,50ETF,20.04,19.95,20.26,19.35,akshare:index_option_50etf_qvix
2018-06-12,50ETF,18.94,20.35,20.35,18.85,akshare:index_option_50etf_qvix
2018-06-13,50ETF,19.25,19.19,19.28,18.91,akshare:index_option_50etf_qvix
2018-06-14,50ETF,19.62,19.56,19.99,18.91,akshare:index_option_50etf_qvix
2018-06-15,50ETF,20.02,19.84,20.35,19.47,akshare:index_option_50etf_qvix
2018-06-19,50ETF,23.67,21.99,25.08,21.72,akshare:index_option_50etf_qvix
2018-06-20,50ETF,21.14,23.82,23.82,21.09,akshare:index_option_50etf_qvix
2018-06-21,50ETF,19.86,21.3,21.4,19.34,akshare:index_option_50etf_qvix
2018-06-22,50ETF,19.39,20.1,20.6,19.37,akshare:index_option_50etf_qvix
2018-06-25,50ETF,20.49,20.19,20.49,19.54,akshare:index_option_50etf_qvix
2018-06-26,50ETF,20.6,21.13,22.76,20.2,akshare:index_option_50etf_qvix
2018-06-27,50ETF,22.15,21.06,22.64,20.41,akshare:index_option_50etf_qvix
2018-06-28,50ETF,22.9,22.97,24.19,22.41,akshare:index_option_50etf_qvix
2018-06-29,50ETF,21.16,22.91,23.23,20.81,akshare:index_option_50etf_qvix
2018-07-02,50ETF,26.38,23.43,27.01,23.32,akshare:index_option_50etf_qvix
2018-07-03,50ETF,25.93,25.55,27.62,25.0,akshare:index_option_50etf_qvix
2018-07-04,50ETF,27.12,26.48,27.57,26.48,akshare:index_option_50etf_qvix
2018-07-05,50ETF,27.43,27.4,28.19,26.6,akshare:index_option_50etf_qvix
2018-07-06,50ETF,25.72,27.06,28.0,25.64,akshare:index_option_50etf_qvix
2018-07-09,50ETF,22.74,26.11,26.11,22.71,akshare:index_option_50etf_qvix
2018-07-10,50ETF,22.83,23.65,24.44,22.74,akshare:index_option_50etf_qvix
2018-07-11,50ETF,25.52,26.19,27.61,25.43,akshare:index_option_50etf_qvix
2018-07-12,50ETF,23.35,25.57,25.57,22.58,akshare:index_option_50etf_qvix
2018-07-13,50ETF,23.52,23.95,24.64,23.52,akshare:index_option_50etf_qvix
2018-07-16,50ETF,23.46,24.6,24.64,23.46,akshare:index_option_50etf_qvix
2018-07-17,50ETF,22.9,23.97,24.46,22.86,akshare:index_option_50etf_qvix
2018-07-18,50ETF,21.86,22.62,22.62,21.07,akshare:index_option_50etf_qvix
2018-07-19,50ETF,20.73,21.45,21.45,20.27,akshare:index_option_50etf_qvix
2018-07-20,50ETF,21.3,22.52,22.93,20.51,akshare:index_option_50etf_qvix
2018-07-23,50ETF,21.37,22.96,23.0,21.21,akshare:index_option_50etf_qvix
2018-07-24,50ETF,23.3,23.6,23.85,23.07,akshare:index_option_50etf_qvix
2018-07-25,50ETF,23.28,23.7,24.16,23.25,akshare:index_option_50etf_qvix
2018-07-26,50ETF,22.61,23.53,23.57,22.59,akshare:index_option_50etf_qvix
2018-07-27,50ETF,21.68,22.88,23.26,21.6,akshare:index_option_50etf_qvix
2018-07-30,50ETF,22.02,22.6,22.64,21.83,akshare:index_option_50etf_qvix
2018-07-31,50ETF,21.94,22.38,22.45,21.94,akshare:index_option_50etf_qvix
2018-08-01,50ETF,23.8,22.47,24.05,21.95,akshare:index_option_50etf_qvix
2018-08-02,50ETF,24.73,24.2,26.22,24.09,akshare:index_option_50etf_qvix
2018-08-03,50ETF,24.89,25.17,25.8,24.55,akshare:index_option_50etf_qvix
2018-08-06,50ETF,25.73,25.69,26.34,24.81,akshare:index_option_50etf_qvix
2018-08-07,50ETF,25.28,25.6,26.19,25.04,akshare:index_option_50etf_qvix
2018-08-08,50ETF,25.43,25.43,25.92,25.34,akshare:index_option_50etf_qvix
2018-08-09,50ETF,25.32,25.76,25.87,24.87,akshare:index_option_50etf_qvix
2018-08-10,50ETF,24.53,25.35,25.7,24.35,akshare:index_option_50etf_qvix
2018-08-13,50ETF,25.33,25.86,26.43,24.98,akshare:index_option_50etf_qvix
2018-08-14,50ETF,25.19,25.45,25.82,25.11,akshare:index_option_50etf_qvix
2018-08-15,50ETF,25.92,25.55,26.37,25.45,akshare:index_option_50etf_qvix
2018-08-16,50ETF,26.17,27.0,28.06,26.01,akshare:index_option_50etf_qvix
2018-08-17,50ETF,26.35,26.06,26.77,25.86,akshare:index_option_50etf_qvix
2018-08-20,50ETF,26.3,27.23,27.39,26.29,akshare:index_option_50etf_qvix
2018-08-21,50ETF,23.95,26.53,26.56,23.92,akshare:index_option_50etf_qvix
2018-08-22,50ETF,22.97,24.28,24.35,22.9,akshare:index_option_50etf_qvix
2018-08-23,50ETF,21.97,22.97,22.97,21.6,akshare:index_option_50etf_qvix
2018-08-24,50ETF,21.91,22.24,22.37,21.08,akshare:index_option_50etf_qvix
2018-08-27,50ETF,22.03,22.32,22.68,21.95,akshare:index_option_50etf_qvix
2018-08-28,50ETF,22.21,22.21,22.43,21.86,akshare:index_option_50etf_qvix
2018-08-29,50ETF,22.7,22.59,22.81,22.45,akshare:index_option_50etf_qvix
2018-08-30,50ETF,22.72,22.68,23.02,22.05,akshare:index_option_50etf_qvix
2018-08-31,50ETF,22.42,23.28,23.48,22.41,akshare:index_option_50etf_qvix
2018-09-03,50ETF,23.03,22.46,23.03,22.46,akshare:index_option_50etf_qvix
2018-09-04,50ETF,22.1,23.03,23.17,21.98,akshare:index_option_50etf_qvix
2018-09-05,50ETF,23.25,22.37,23.37,22.35,akshare:index_option_50etf_qvix
2018-09-06,50ETF,23.84,23.87,24.09,23.39,akshare:index_option_50etf_qvix
2018-09-07,50ETF,23.39,23.78,23.94,23.21,akshare:index_option_50etf_qvix
2018-09-10,50ETF,24.54,23.39,24.74,23.39,akshare:index_option_50etf_qvix
2018-09-11,50ETF,23.96,24.63,24.69,23.9,akshare:index_option_50etf_qvix
2018-09-12,50ETF,23.65,23.96,24.23,23.65,akshare:index_option_50etf_qvix
2018-09-13,50ETF,23.1,23.73,23.9,23.0,akshare:index_option_50etf_qvix
2018-09-14,50ETF,21.58,23.25,23.25,21.45,akshare:index_option_50etf_qvix
2018-09-17,50ETF,20.94,22.41,22.42,20.94,akshare:index_option_50etf_qvix
2018-09-18,50ETF,20.37,21.13,21.14,19.57,akshare:index_option_50etf_qvix
2018-09-19,50ETF,19.19,20.55,20.62,18.83,akshare:index_option_50etf_qvix
2018-09-20,50ETF,18.39,19.35,19.35,18.39,akshare:index_option_50etf_qvix
2018-09-21,50ETF,19.25,18.75,19.35,18.35,akshare:index_option_50etf_qvix
2018-09-25,50ETF,20.47,20.93,21.3,20.44,akshare:index_option_50etf_qvix
2018-09-26,50ETF,21.11,20.76,22.01,20.36,akshare:index_option_50etf_qvix
2018-09-27,50ETF,20.6,21.56,21.56,20.52,akshare:index_option_50etf_qvix
2018-09-28,50ETF,21.78,20.75,22.01,20.58,akshare:index_option_50etf_qvix
2018-10-08,50ETF,24.4,26.0,27.23,24.23,akshare:index_option_50etf_qvix
2018-10-09,50ETF,23.11,24.05,24.05,22.94,akshare:index_option_50etf_qvix
2018-10-10,50ETF,23.12,23.22,23.22,22.56,akshare:index_option_50etf_qvix
2018-10-11,50ETF,25.56,25.37,25.7,24.04,akshare:index_option_50etf_qvix
2018-10-12,50ETF,25.83,26.5,26.71,25.35,akshare:index_option_50etf_qvix
2018-10-15,50ETF,26.85,26.75,27.11,26.56,akshare:index_option_50etf_qvix
2018-10-16,50ETF,26.38,26.88,26.88,25.37,akshare:index_option_50etf_qvix
2018-10-17,50ETF,26.53,25.9,27.36,25.87,akshare:index_option_50etf_qvix
2018-10-18,50ETF,28.08,26.84,28.27,26.84,akshare:index_option_50etf_qvix
2018-10-19,50ETF,26.04,28.5,29.07,25.62,akshare:index_option_50etf_qvix
2018-10-22,50ETF,26.15,26.83,26.85,25.41,akshare:index_option_50etf_qvix
2018-10-23,50ETF,27.46,26.63,27.67,26.45,akshare:index_option_50etf_qvix
2018-10-24,50ETF,27.44,27.92,28.49,27.08,akshare:index_option_50etf_qvix
2018-10-25,50ETF,28.47,29.6,29.86,28.34,akshare:index_option_50etf_qvix
2018-10-26,50ETF,29.37,28.68,29.98,28.67,akshare:index_option_50etf_qvix
2018-10-29,50ETF,31.81,31.5,32.12,31.5,akshare:index_option_50etf_qvix
2018-10-30,50ETF,31.79,32.22,32.78,31.79,akshare:index_option_50etf_qvix
2018-10-31,50ETF,31.1,32.27,32.61,31.01,akshare:index_option_50etf_qvix
2018-11-01,50ETF,29.06,29.44,29.51,28.47,akshare:index_option_50etf_qvix
